,Frame,Mean,Game,Alg,Model
4232,145600000,357.5,Breakout,Joint,"BreakoutNoFrameskip-v4Joint\steps0-100\model-id-[0, 1, 2, 3, 4].csv"
4233,147200000,269.5,Breakout,Joint,"BreakoutNoFrameskip-v4Joint\steps0-100\model-id-[0, 1, 2, 3, 4].csv"
4234,148800000,405.5,Breakout,Joint,"BreakoutNoFrameskip-v4Joint\steps0-100\model-id-[0, 1, 2, 3, 4].csv"
4235,150400000,383.33333333333326,Breakout,Joint,"BreakoutNoFrameskip-v4Joint\steps0-100\model-id-[0, 1, 2, 3, 4].csv"
4236,152000000,376.5,Breakout,Joint,"BreakoutNoFrameskip-v4Joint\steps0-100\model-id-[0, 1, 2, 3, 4].csv"
4237,153600000,459.71428571428567,Breakout,Joint,"BreakoutNoFrameskip-v4Joint\steps0-100\model-id-[0, 1, 2, 3, 4].csv"
4238,155200000,469.16666666666674,Breakout,Joint,"BreakoutNoFrameskip-v4Joint\steps0-100\model-id-[0, 1, 2, 3, 4].csv"
4239,156800000,431.66666666666674,Breakout,Joint,"BreakoutNoFrameskip-v4Joint\steps0-100\model-id-[0, 1, 2, 3, 4].csv"
4240,158400000,513.1666666666666,Breakout,Joint,"BreakoutNoFrameskip-v4Joint\steps0-100\model-id-[0, 1, 2, 3, 4].csv"
4241,160000000,432.66666666666674,Breakout,Joint,"BreakoutNoFrameskip-v4Joint\steps0-100\model-id-[0, 1, 2, 3, 4].csv"
4242,0,1.3735955056179776,Breakout,Amp,"[0, 1, 2, 3, 4]"
4243,1600000,3.303370786516854,Breakout,Amp,"[0, 1, 2, 3, 4]"
4244,3200000,15.357429718875501,Breakout,Amp,"[0, 1, 2, 3, 4]"
4245,4800000,31.638297872340427,Breakout,Amp,"[0, 1, 2, 3, 4]"
4246,6400000,53.06481481481482,Breakout,Amp,"[0, 1, 2, 3, 4]"
4247,8000000,94.70930232558139,Breakout,Amp,"[0, 1, 2, 3, 4]"
4248,9600000,92.5934065934066,Breakout,Amp,"[0, 1, 2, 3, 4]"
4249,11200000,147.3,Breakout,Amp,"[0, 1, 2, 3, 4]"
4250,12800000,228.3116883116883,Breakout,Amp,"[0, 1, 2, 3, 4]"
4251,14400000,351.35087719298247,Breakout,Amp,"[0, 1, 2, 3, 4]"
4252,16000000,338.2881355932203,Breakout,Amp,"[0, 1, 2, 3, 4]"
4253,17600000,334.35483870967744,Breakout,Amp,"[0, 1, 2, 3, 4]"
4254,19200000,366.14814814814815,Breakout,Amp,"[0, 1, 2, 3, 4]"
4255,20800000,384.2631578947368,Breakout,Amp,"[0, 1, 2, 3, 4]"
4256,22400000,447.3333333333333,Breakout,Amp,"[0, 1, 2, 3, 4]"
4257,24000000,405.7,Breakout,Amp,"[0, 1, 2, 3, 4]"
4258,25600000,360.875,Breakout,Amp,"[0, 1, 2, 3, 4]"
4259,27200000,403.0,Breakout,Amp,"[0, 1, 2, 3, 4]"
4260,28800000,433.77777777777777,Breakout,Amp,"[0, 1, 2, 3, 4]"
4261,30400000,535.75,Breakout,Amp,"[0, 1, 2, 3, 4]"
4262,32000000,376.22222222222223,Breakout,Amp,"[0, 1, 2, 3, 4]"
4263,33600000,423.85714285714283,Breakout,Amp,"[0, 1, 2, 3, 4]"
4264,35200000,382.5,Breakout,Amp,"[0, 1, 2, 3, 4]"
4265,36800000,450.57142857142856,Breakout,Amp,"[0, 1, 2, 3, 4]"
4266,38400000,502.875,Breakout,Amp,"[0, 1, 2, 3, 4]"
4267,40000000,506.125,Breakout,Amp,"[0, 1, 2, 3, 4]"
4268,41600000,388.625,Breakout,Amp,"[0, 1, 2, 3, 4]"
4269,43200000,392.57142857142856,Breakout,Amp,"[0, 1, 2, 3, 4]"
4270,44800000,366.375,Breakout,Amp,"[0, 1, 2, 3, 4]"
4271,46400000,388.625,Breakout,Amp,"[0, 1, 2, 3, 4]"
4272,48000000,397.75,Breakout,Amp,"[0, 1, 2, 3, 4]"
4273,49600000,382.14285714285717,Breakout,Amp,"[0, 1, 2, 3, 4]"
4274,51200000,376.875,Breakout,Amp,"[0, 1, 2, 3, 4]"
4275,52800000,397.0,Breakout,Amp,"[0, 1, 2, 3, 4]"
4276,54400000,431.5,Breakout,Amp,"[0, 1, 2, 3, 4]"
4277,56000000,461.0,Breakout,Amp,"[0, 1, 2, 3, 4]"
4278,57600000,410.85714285714283,Breakout,Amp,"[0, 1, 2, 3, 4]"
4279,59200000,392.375,Breakout,Amp,"[0, 1, 2, 3, 4]"
4280,60800000,439.6666666666667,Breakout,Amp,"[0, 1, 2, 3, 4]"
4281,62400000,468.75,Breakout,Amp,"[0, 1, 2, 3, 4]"
4282,64000000,537.0,Breakout,Amp,"[0, 1, 2, 3, 4]"
4283,65600000,401.125,Breakout,Amp,"[0, 1, 2, 3, 4]"
4284,67200000,442.5,Breakout,Amp,"[0, 1, 2, 3, 4]"
4285,68800000,410.875,Breakout,Amp,"[0, 1, 2, 3, 4]"
4286,70400000,594.8571428571429,Breakout,Amp,"[0, 1, 2, 3, 4]"
4287,72000000,366.25,Breakout,Amp,"[0, 1, 2, 3, 4]"
4288,73600000,442.875,Breakout,Amp,"[0, 1, 2, 3, 4]"
4289,75200000,394.7142857142857,Breakout,Amp,"[0, 1, 2, 3, 4]"
4290,76800000,403.75,Breakout,Amp,"[0, 1, 2, 3, 4]"
4291,78400000,440.0,Breakout,Amp,"[0, 1, 2, 3, 4]"
4292,80000000,424.7142857142857,Breakout,Amp,"[0, 1, 2, 3, 4]"
4293,81600000,366.0,Breakout,Amp,"[0, 1, 2, 3, 4]"
4294,83200000,476.2857142857143,Breakout,Amp,"[0, 1, 2, 3, 4]"
4295,84800000,386.625,Breakout,Amp,"[0, 1, 2, 3, 4]"
4296,86400000,375.25,Breakout,Amp,"[0, 1, 2, 3, 4]"
4297,88000000,543.1428571428571,Breakout,Amp,"[0, 1, 2, 3, 4]"
4298,89600000,511.6666666666667,Breakout,Amp,"[0, 1, 2, 3, 4]"
4299,91200000,480.85714285714283,Breakout,Amp,"[0, 1, 2, 3, 4]"
4300,92800000,386.125,Breakout,Amp,"[0, 1, 2, 3, 4]"
4301,94400000,425.5,Breakout,Amp,"[0, 1, 2, 3, 4]"
4302,96000000,406.7142857142857,Breakout,Amp,"[0, 1, 2, 3, 4]"
4303,97600000,520.75,Breakout,Amp,"[0, 1, 2, 3, 4]"
4304,99200000,456.85714285714283,Breakout,Amp,"[0, 1, 2, 3, 4]"
4305,100800000,410.75,Breakout,Amp,"[0, 1, 2, 3, 4]"
4306,102400000,404.375,Breakout,Amp,"[0, 1, 2, 3, 4]"
4307,104000000,434.75,Breakout,Amp,"[0, 1, 2, 3, 4]"
4308,105600000,387.125,Breakout,Amp,"[0, 1, 2, 3, 4]"
4309,107200000,383.57142857142856,Breakout,Amp,"[0, 1, 2, 3, 4]"
4310,108800000,396.625,Breakout,Amp,"[0, 1, 2, 3, 4]"
4311,110400000,467.25,Breakout,Amp,"[0, 1, 2, 3, 4]"
4312,112000000,579.125,Breakout,Amp,"[0, 1, 2, 3, 4]"
4313,113600000,514.8571428571429,Breakout,Amp,"[0, 1, 2, 3, 4]"
4314,115200000,465.5,Breakout,Amp,"[0, 1, 2, 3, 4]"
4315,116800000,664.5,Breakout,Amp,"[0, 1, 2, 3, 4]"
4316,118400000,452.75,Breakout,Amp,"[0, 1, 2, 3, 4]"
4317,120000000,375.75,Breakout,Amp,"[0, 1, 2, 3, 4]"
4318,121600000,449.14285714285717,Breakout,Amp,"[0, 1, 2, 3, 4]"
4319,123200000,456.875,Breakout,Amp,"[0, 1, 2, 3, 4]"
4320,124800000,445.7142857142857,Breakout,Amp,"[0, 1, 2, 3, 4]"
4321,126400000,396.625,Breakout,Amp,"[0, 1, 2, 3, 4]"
4322,128000000,379.625,Breakout,Amp,"[0, 1, 2, 3, 4]"
4323,129600000,505.57142857142856,Breakout,Amp,"[0, 1, 2, 3, 4]"
4324,131200000,424.8888888888889,Breakout,Amp,"[0, 1, 2, 3, 4]"
4325,132800000,455.75,Breakout,Amp,"[0, 1, 2, 3, 4]"
4326,134400000,465.09090909090907,Breakout,Amp,"[0, 1, 2, 3, 4]"
4327,136000000,442.85714285714283,Breakout,Amp,"[0, 1, 2, 3, 4]"
4328,137600000,398.75,Breakout,Amp,"[0, 1, 2, 3, 4]"
4329,139200000,401.25,Breakout,Amp,"[0, 1, 2, 3, 4]"
4330,140800000,370.57142857142856,Breakout,Amp,"[0, 1, 2, 3, 4]"
4331,142400000,402.0,Breakout,Amp,"[0, 1, 2, 3, 4]"
4332,144000000,418.375,Breakout,Amp,"[0, 1, 2, 3, 4]"
4333,145600000,375.25,Breakout,Amp,"[0, 1, 2, 3, 4]"
4334,147200000,385.7142857142857,Breakout,Amp,"[0, 1, 2, 3, 4]"
4335,148800000,392.5,Breakout,Amp,"[0, 1, 2, 3, 4]"
4336,150400000,394.625,Breakout,Amp,"[0, 1, 2, 3, 4]"
4337,152000000,385.0,Breakout,Amp,"[0, 1, 2, 3, 4]"
4338,153600000,404.375,Breakout,Amp,"[0, 1, 2, 3, 4]"
4339,155200000,453.0,Breakout,Amp,"[0, 1, 2, 3, 4]"
4340,156800000,416.375,Breakout,Amp,"[0, 1, 2, 3, 4]"
4341,158400000,382.625,Breakout,Amp,"[0, 1, 2, 3, 4]"
4342,160000000,412.875,Breakout,Amp,"[0, 1, 2, 3, 4]"
4343,0,2.3090638930163445,Breakout,Amp Single,0
4344,1600000,1.4776119402985075,Breakout,Amp Single,0
4345,3200000,14.174242424242424,Breakout,Amp Single,0
4346,4800000,13.551440329218106,Breakout,Amp Single,0
4347,6400000,31.39240506329114,Breakout,Amp Single,0
4348,8000000,62.55045871559633,Breakout,Amp Single,0
4349,9600000,63.17948717948718,Breakout,Amp Single,0
4350,11200000,22.902564102564103,Breakout,Amp Single,0
4351,12800000,62.31159420289855,Breakout,Amp Single,0
4352,14400000,209.7865168539326,Breakout,Amp Single,0
4353,16000000,125.19811320754717,Breakout,Amp Single,0
4354,17600000,233.48684210526315,Breakout,Amp Single,0
4355,19200000,244.58904109589042,Breakout,Amp Single,0
4356,20800000,292.8805970149254,Breakout,Amp Single,0
4357,22400000,230.05882352941177,Breakout,Amp Single,0
4358,24000000,389.35714285714283,Breakout,Amp Single,0
4359,25600000,340.6666666666667,Breakout,Amp Single,0
4360,27200000,364.5,Breakout,Amp Single,0
4361,28800000,327.0,Breakout,Amp Single,0
4362,30400000,346.35714285714283,Breakout,Amp Single,0
4363,32000000,408.0,Breakout,Amp Single,0
4364,33600000,386.3,Breakout,Amp Single,0
4365,35200000,393.61538461538464,Breakout,Amp Single,0
4366,36800000,252.0,Breakout,Amp Single,0
4367,38400000,371.3333333333333,Breakout,Amp Single,0
4368,40000000,392.3636363636364,Breakout,Amp Single,0
4369,41600000,433.625,Breakout,Amp Single,0
4370,43200000,307.07142857142856,Breakout,Amp Single,0
4371,44800000,416.25,Breakout,Amp Single,0
4372,46400000,289.8421052631579,Breakout,Amp Single,0
4373,48000000,363.5,Breakout,Amp Single,0
4374,49600000,383.25,Breakout,Amp Single,0
4375,51200000,435.1,Breakout,Amp Single,0
4376,52800000,393.3,Breakout,Amp Single,0
4377,54400000,389.5,Breakout,Amp Single,0
4378,56000000,317.0,Breakout,Amp Single,0
4379,57600000,399.94444444444446,Breakout,Amp Single,0
4380,59200000,326.5,Breakout,Amp Single,0
4381,60800000,361.3333333333333,Breakout,Amp Single,0
4382,62400000,346.6842105263158,Breakout,Amp Single,0
4383,64000000,411.1,Breakout,Amp Single,0
4384,65600000,251.36,Breakout,Amp Single,0
4385,67200000,402.95454545454544,Breakout,Amp Single,0
4386,68800000,355.5625,Breakout,Amp Single,0
4387,70400000,385.44444444444446,Breakout,Amp Single,0
4388,72000000,388.8,Breakout,Amp Single,0
4389,73600000,407.8,Breakout,Amp Single,0
4390,75200000,396.55555555555554,Breakout,Amp Single,0
4391,76800000,391.15384615384613,Breakout,Amp Single,0
4392,78400000,388.8,Breakout,Amp Single,0
4393,80000000,278.7083333333333,Breakout,Amp Single,0
4394,81600000,321.4117647058824,Breakout,Amp Single,0
4395,83200000,486.77777777777777,Breakout,Amp Single,0
4396,84800000,401.5,Breakout,Amp Single,0
4397,86400000,412.45454545454544,Breakout,Amp Single,0
4398,88000000,409.875,Breakout,Amp Single,0
4399,89600000,330.0833333333333,Breakout,Amp Single,0
4400,91200000,330.9166666666667,Breakout,Amp Single,0
4401,92800000,366.44444444444446,Breakout,Amp Single,0
4402,94400000,345.75,Breakout,Amp Single,0
4403,96000000,375.0,Breakout,Amp Single,0
4404,97600000,393.7,Breakout,Amp Single,0
4405,99200000,379.25,Breakout,Amp Single,0
4406,100800000,427.54545454545456,Breakout,Amp Single,0
4407,102400000,450.5,Breakout,Amp Single,0
4408,104000000,373.625,Breakout,Amp Single,0
4409,105600000,369.7,Breakout,Amp Single,0
4410,107200000,558.0,Breakout,Amp Single,0
4411,108800000,295.52941176470586,Breakout,Amp Single,0
4412,110400000,283.8333333333333,Breakout,Amp Single,0
4413,112000000,429.5,Breakout,Amp Single,0
4414,113600000,344.0833333333333,Breakout,Amp Single,0
4415,115200000,417.375,Breakout,Amp Single,0
4416,116800000,400.6666666666667,Breakout,Amp Single,0
4417,118400000,384.375,Breakout,Amp Single,0
4418,120000000,381.875,Breakout,Amp Single,0
4419,121600000,444.8888888888889,Breakout,Amp Single,0
4420,123200000,443.0,Breakout,Amp Single,0
4421,124800000,325.3,Breakout,Amp Single,0
4422,126400000,450.90909090909093,Breakout,Amp Single,0
4423,128000000,383.90909090909093,Breakout,Amp Single,0
4424,129600000,364.1818181818182,Breakout,Amp Single,0
4425,131200000,348.85714285714283,Breakout,Amp Single,0
4426,132800000,232.15,Breakout,Amp Single,0
4427,134400000,392.0,Breakout,Amp Single,0
4428,136000000,385.8181818181818,Breakout,Amp Single,0
4429,137600000,393.92857142857144,Breakout,Amp Single,0
4430,139200000,356.6,Breakout,Amp Single,0
4431,140800000,393.55555555555554,Breakout,Amp Single,0
4432,142400000,454.6666666666667,Breakout,Amp Single,0
4433,144000000,424.22222222222223,Breakout,Amp Single,0
4434,145600000,419.92857142857144,Breakout,Amp Single,0
4435,147200000,328.27272727272725,Breakout,Amp Single,0
4436,148800000,345.5,Breakout,Amp Single,0
4437,150400000,352.27272727272725,Breakout,Amp Single,0
4438,152000000,394.45454545454544,Breakout,Amp Single,0
4439,153600000,397.6363636363636,Breakout,Amp Single,0
4440,155200000,391.0,Breakout,Amp Single,0
4441,156800000,459.77777777777777,Breakout,Amp Single,0
4442,158400000,311.8333333333333,Breakout,Amp Single,0
4443,160000000,326.8181818181818,Breakout,Amp Single,0
4444,0,2.3607784431137726,Breakout,Amp Single,1
4445,1600000,3.0386740331491713,Breakout,Amp Single,1
4446,3200000,12.20754716981132,Breakout,Amp Single,1
4447,4800000,21.357142857142858,Breakout,Amp Single,1
4448,6400000,23.396825396825395,Breakout,Amp Single,1
4449,8000000,58.111111111111114,Breakout,Amp Single,1
4450,9600000,67.06060606060606,Breakout,Amp Single,1
4451,11200000,107.25,Breakout,Amp Single,1
4452,12800000,114.6896551724138,Breakout,Amp Single,1
4453,14400000,106.53333333333333,Breakout,Amp Single,1
4454,16000000,143.989898989899,Breakout,Amp Single,1
4455,17600000,247.45205479452054,Breakout,Amp Single,1
4456,19200000,112.09,Breakout,Amp Single,1
4457,20800000,216.4578313253012,Breakout,Amp Single,1
4458,22400000,313.5890410958904,Breakout,Amp Single,1
4459,24000000,324.34285714285716,Breakout,Amp Single,1
4460,25600000,384.8421052631579,Breakout,Amp Single,1
4461,27200000,403.0,Breakout,Amp Single,1
4462,28800000,306.7857142857143,Breakout,Amp Single,1
4463,30400000,398.625,Breakout,Amp Single,1
4464,32000000,316.06666666666666,Breakout,Amp Single,1
4465,33600000,439.45454545454544,Breakout,Amp Single,1
4466,35200000,409.54545454545456,Breakout,Amp Single,1
4467,36800000,447.75,Breakout,Amp Single,1
4468,38400000,402.0,Breakout,Amp Single,1
4469,40000000,440.125,Breakout,Amp Single,1
4470,41600000,397.0,Breakout,Amp Single,1
4471,43200000,373.22222222222223,Breakout,Amp Single,1
4472,44800000,401.1666666666667,Breakout,Amp Single,1
4473,46400000,348.45454545454544,Breakout,Amp Single,1
4474,48000000,401.2,Breakout,Amp Single,1
4475,49600000,394.55555555555554,Breakout,Amp Single,1
4476,51200000,391.1111111111111,Breakout,Amp Single,1
4477,52800000,376.3333333333333,Breakout,Amp Single,1
4478,54400000,385.8076923076923,Breakout,Amp Single,1
4479,56000000,389.9166666666667,Breakout,Amp Single,1
4480,57600000,384.875,Breakout,Amp Single,1
4481,59200000,406.90909090909093,Breakout,Amp Single,1
4482,60800000,421.15384615384613,Breakout,Amp Single,1
4483,62400000,440.55555555555554,Breakout,Amp Single,1
4484,64000000,486.7,Breakout,Amp Single,1
4485,65600000,451.8,Breakout,Amp Single,1
4486,67200000,351.05882352941177,Breakout,Amp Single,1
4487,68800000,380.6923076923077,Breakout,Amp Single,1
4488,70400000,406.125,Breakout,Amp Single,1
4489,72000000,380.3333333333333,Breakout,Amp Single,1
4490,73600000,583.1111111111111,Breakout,Amp Single,1
4491,75200000,273.25,Breakout,Amp Single,1
4492,76800000,407.35714285714283,Breakout,Amp Single,1
4493,78400000,380.8181818181818,Breakout,Amp Single,1
4494,80000000,304.09090909090907,Breakout,Amp Single,1
4495,81600000,398.2142857142857,Breakout,Amp Single,1
4496,83200000,584.5,Breakout,Amp Single,1
4497,84800000,445.44444444444446,Breakout,Amp Single,1
4498,86400000,365.25,Breakout,Amp Single,1
4499,88000000,413.5,Breakout,Amp Single,1
4500,89600000,403.5,Breakout,Amp Single,1
4501,91200000,397.1666666666667,Breakout,Amp Single,1
4502,92800000,409.2,Breakout,Amp Single,1
4503,94400000,443.625,Breakout,Amp Single,1
4504,96000000,431.9,Breakout,Amp Single,1
4505,97600000,350.15384615384613,Breakout,Amp Single,1
4506,99200000,396.625,Breakout,Amp Single,1
4507,100800000,396.125,Breakout,Amp Single,1
4508,102400000,381.72727272727275,Breakout,Amp Single,1
4509,104000000,322.54545454545456,Breakout,Amp Single,1
4510,105600000,409.77777777777777,Breakout,Amp Single,1
4511,107200000,184.61111111111111,Breakout,Amp Single,1
4512,108800000,348.5833333333333,Breakout,Amp Single,1
4513,110400000,401.1818181818182,Breakout,Amp Single,1
4514,112000000,381.3333333333333,Breakout,Amp Single,1
4515,113600000,211.85185185185185,Breakout,Amp Single,1
4516,115200000,394.0,Breakout,Amp Single,1
4517,116800000,378.375,Breakout,Amp Single,1
4518,118400000,390.0,Breakout,Amp Single,1
4519,120000000,400.0,Breakout,Amp Single,1
4520,121600000,331.9,Breakout,Amp Single,1
4521,123200000,369.5,Breakout,Amp Single,1
4522,124800000,411.1,Breakout,Amp Single,1
4523,126400000,395.35714285714283,Breakout,Amp Single,1
4524,128000000,422.25,Breakout,Amp Single,1
4525,129600000,362.2307692307692,Breakout,Amp Single,1
4526,131200000,444.2,Breakout,Amp Single,1
4527,132800000,394.0,Breakout,Amp Single,1
4528,134400000,396.8888888888889,Breakout,Amp Single,1
4529,136000000,443.27272727272725,Breakout,Amp Single,1
4530,137600000,399.3333333333333,Breakout,Amp Single,1
4531,139200000,441.9166666666667,Breakout,Amp Single,1
4532,140800000,375.92857142857144,Breakout,Amp Single,1
4533,142400000,354.6363636363636,Breakout,Amp Single,1
4534,144000000,448.0,Breakout,Amp Single,1
4535,145600000,374.875,Breakout,Amp Single,1
4536,147200000,386.9,Breakout,Amp Single,1
4537,148800000,349.2,Breakout,Amp Single,1
4538,150400000,385.0,Breakout,Amp Single,1
4539,152000000,387.77777777777777,Breakout,Amp Single,1
4540,153600000,449.45454545454544,Breakout,Amp Single,1
4541,155200000,87.55038759689923,Breakout,Amp Single,1
4542,156800000,254.69230769230768,Breakout,Amp Single,1
4543,158400000,387.46153846153845,Breakout,Amp Single,1
4544,160000000,291.27272727272725,Breakout,Amp Single,1
4545,0,0.48760330578512395,Breakout,Amp Single,2
4546,1600000,1.52,Breakout,Amp Single,2
4547,3200000,10.82312925170068,Breakout,Amp Single,2
4548,4800000,24.33139534883721,Breakout,Amp Single,2
4549,6400000,57.0377358490566,Breakout,Amp Single,2
4550,8000000,59.59574468085106,Breakout,Amp Single,2
4551,9600000,45.4453125,Breakout,Amp Single,2
4552,11200000,88.18279569892474,Breakout,Amp Single,2
4553,12800000,100.80188679245283,Breakout,Amp Single,2
4554,14400000,152.68269230769232,Breakout,Amp Single,2
4555,16000000,129.08139534883722,Breakout,Amp Single,2
4556,17600000,128.14606741573033,Breakout,Amp Single,2
4557,19200000,195.06666666666666,Breakout,Amp Single,2
4558,20800000,216.575,Breakout,Amp Single,2
4559,22400000,348.27777777777777,Breakout,Amp Single,2
4560,24000000,327.5652173913044,Breakout,Amp Single,2
4561,25600000,376.54285714285714,Breakout,Amp Single,2
4562,27200000,359.375,Breakout,Amp Single,2
4563,28800000,437.3636363636364,Breakout,Amp Single,2
4564,30400000,392.42105263157896,Breakout,Amp Single,2
4565,32000000,354.22222222222223,Breakout,Amp Single,2
4566,33600000,401.55555555555554,Breakout,Amp Single,2
4567,35200000,454.75,Breakout,Amp Single,2
4568,36800000,377.0833333333333,Breakout,Amp Single,2
4569,38400000,569.5,Breakout,Amp Single,2
4570,40000000,381.2,Breakout,Amp Single,2
4571,41600000,384.44444444444446,Breakout,Amp Single,2
4572,43200000,357.2,Breakout,Amp Single,2
4573,44800000,316.3809523809524,Breakout,Amp Single,2
4574,46400000,382.45454545454544,Breakout,Amp Single,2
4575,48000000,363.25,Breakout,Amp Single,2
4576,49600000,393.125,Breakout,Amp Single,2
4577,51200000,327.75,Breakout,Amp Single,2
4578,52800000,400.5,Breakout,Amp Single,2
4579,54400000,415.5,Breakout,Amp Single,2
4580,56000000,280.0,Breakout,Amp Single,2
4581,57600000,368.0,Breakout,Amp Single,2
4582,59200000,467.3636363636364,Breakout,Amp Single,2
4583,60800000,473.15384615384613,Breakout,Amp Single,2
4584,62400000,484.9,Breakout,Amp Single,2
4585,64000000,298.72222222222223,Breakout,Amp Single,2
4586,65600000,383.14285714285717,Breakout,Amp Single,2
4587,67200000,352.6666666666667,Breakout,Amp Single,2
4588,68800000,313.3333333333333,Breakout,Amp Single,2
4589,70400000,374.5,Breakout,Amp Single,2
4590,72000000,355.54545454545456,Breakout,Amp Single,2
4591,73600000,411.27272727272725,Breakout,Amp Single,2
4592,75200000,342.5,Breakout,Amp Single,2
4593,76800000,427.6,Breakout,Amp Single,2
4594,78400000,400.2142857142857,Breakout,Amp Single,2
4595,80000000,225.35714285714286,Breakout,Amp Single,2
4596,81600000,393.6,Breakout,Amp Single,2
4597,83200000,413.5,Breakout,Amp Single,2
4598,84800000,249.0909090909091,Breakout,Amp Single,2
4599,86400000,434.6363636363636,Breakout,Amp Single,2
4600,88000000,372.125,Breakout,Amp Single,2
4601,89600000,459.125,Breakout,Amp Single,2
4602,91200000,363.3636363636364,Breakout,Amp Single,2
4603,92800000,377.77777777777777,Breakout,Amp Single,2
4604,94400000,382.7692307692308,Breakout,Amp Single,2
4605,96000000,388.72727272727275,Breakout,Amp Single,2
4606,97600000,353.1333333333333,Breakout,Amp Single,2
4607,99200000,376.875,Breakout,Amp Single,2
4608,100800000,401.6,Breakout,Amp Single,2
4609,102400000,403.77777777777777,Breakout,Amp Single,2
4610,104000000,401.26666666666665,Breakout,Amp Single,2
4611,105600000,379.625,Breakout,Amp Single,2
4612,107200000,348.0,Breakout,Amp Single,2
4613,108800000,393.125,Breakout,Amp Single,2
4614,110400000,356.61538461538464,Breakout,Amp Single,2
4615,112000000,368.44444444444446,Breakout,Amp Single,2
4616,113600000,479.9,Breakout,Amp Single,2
4617,115200000,359.0,Breakout,Amp Single,2
4618,116800000,400.2,Breakout,Amp Single,2
4619,118400000,445.3333333333333,Breakout,Amp Single,2
4620,120000000,397.3,Breakout,Amp Single,2
4621,121600000,374.77777777777777,Breakout,Amp Single,2
4622,123200000,441.5,Breakout,Amp Single,2
4623,124800000,240.80769230769232,Breakout,Amp Single,2
4624,126400000,260.8,Breakout,Amp Single,2
4625,128000000,303.0,Breakout,Amp Single,2
4626,129600000,419.9166666666667,Breakout,Amp Single,2
4627,131200000,394.6,Breakout,Amp Single,2
4628,132800000,399.85714285714283,Breakout,Amp Single,2
4629,134400000,282.53846153846155,Breakout,Amp Single,2
4630,136000000,400.54545454545456,Breakout,Amp Single,2
4631,137600000,248.52941176470588,Breakout,Amp Single,2
4632,139200000,413.4375,Breakout,Amp Single,2
4633,140800000,459.77777777777777,Breakout,Amp Single,2
4634,142400000,401.625,Breakout,Amp Single,2
4635,144000000,421.0769230769231,Breakout,Amp Single,2
4636,145600000,387.0,Breakout,Amp Single,2
4637,147200000,394.45454545454544,Breakout,Amp Single,2
4638,148800000,359.8888888888889,Breakout,Amp Single,2
4639,150400000,386.72222222222223,Breakout,Amp Single,2
4640,152000000,390.5833333333333,Breakout,Amp Single,2
4641,153600000,382.0,Breakout,Amp Single,2
4642,155200000,395.6,Breakout,Amp Single,2
4643,156800000,498.77777777777777,Breakout,Amp Single,2
